game_id,game_date,away_team,home_team,predicted_at,model_version,pregame,preseason,p_final,p_elo,p_glm,p_prior,starter_edge,favored_team,away_score,home_score,winner,graded,correct
401817051,2026-09-23,Washington Nationals,Detroit Tigers,2026-09-16T00:32:33Z,3,1,0,0.5808,0.5766,0.5466,0.5769,-0.0648,Detroit Tigers,,,,0,
401817052,2026-09-23,Chicago White Sox,Kansas City Royals,2026-09-16T00:32:33Z,3,1,0,0.5238,0.5544,0.5766,0.4677,,Kansas City Royals,,,,0,
401817053,2026-09-23,Miami Marlins,Chicago Cubs,2026-09-16T00:32:33Z,3,1,0,0.5916,0.5859,0.5999,0.5856,0.0312,Chicago Cubs,,,,0,
401817054,2026-09-23,New York Mets,Texas Rangers,2026-09-16T00:32:33Z,3,1,0,0.5323,0.5121,0.5115,0.5938,,Texas Rangers,,,,0,
401817055,2026-09-23,Arizona Diamondbacks,Colorado Rockies,2026-09-16T00:32:33Z,3,1,0,0.3595,0.4488,0.4541,0.2638,-0.2424,Arizona Diamondbacks,,,,0,
401817056,2026-09-23,Los Angeles Angels,Athletics,2026-09-16T00:32:33Z,3,1,0,0.5265,0.5545,0.5588,0.475,-0.35,Athletics,,,,0,
401817057,2026-09-23,Houston Astros,Seattle Mariners,2026-09-16T00:32:33Z,3,1,0,0.4953,0.5014,0.3529,0.5148,,Houston Astros,,,,0,
401817058,2026-09-23,Minnesota Twins,San Francisco Giants,2026-09-16T00:32:33Z,3,1,0,0.5104,0.5307,0.5191,0.4871,,San Francisco Giants,,,,0,
401817059,2026-09-23,San Diego Padres,Los Angeles Dodgers,2026-09-16T00:32:33Z,3,1,0,0.5494,0.5225,0.4852,0.6166,0.1344,Los Angeles Dodgers,,,,0,
401817060,2026-09-24,Cincinnati Reds,Atlanta Braves,2026-09-16T00:32:33Z,3,1,0,0.6157,0.5784,0.556,0.6698,,Atlanta Braves,,,,0,
401817061,2026-09-24,Cleveland Guardians,Boston Red Sox,2026-09-16T00:32:33Z,3,1,0,0.6122,0.6046,0.6417,0.5993,0.0672,Boston Red Sox,,,,0,
401817062,2026-09-24,Milwaukee Brewers,Philadelphia Phillies,2026-09-16T00:32:33Z,3,1,0,0.5032,0.5207,0.5986,0.4906,,Philadelphia Phillies,,,,0,
401817063,2026-09-24,St. Louis Cardinals,Pittsburgh Pirates,2026-09-16T00:32:33Z,3,1,0,0.5459,0.5601,0.565,0.5171,-0.054,Pittsburgh Pirates,,,,0,
401817064,2026-09-24,Tampa Bay Rays,New York Yankees,2026-09-16T00:32:33Z,3,1,0,0.5437,0.5269,0.5221,0.5909,0.3264,New York Yankees,,,,0,
401817065,2026-09-24,Chicago White Sox,Kansas City Royals,2026-09-16T00:32:33Z,3,1,0,0.5238,0.5544,0.5619,0.4677,,Kansas City Royals,,,,0,
401817066,2026-09-24,Miami Marlins,Chicago Cubs,2026-09-16T00:32:33Z,3,1,0,0.5961,0.5859,0.5999,0.5983,0.084,Chicago Cubs,,,,0,
401817067,2026-09-24,New York Mets,Texas Rangers,2026-09-16T00:32:33Z,3,1,0,0.5323,0.5121,0.4966,0.5938,,Texas Rangers,,,,0,
401817068,2026-09-24,Arizona Diamondbacks,Colorado Rockies,2026-09-16T00:32:33Z,3,1,0,0.3655,0.4488,0.4541,0.2785,-0.168,Arizona Diamondbacks,,,,0,
401817069,2026-09-24,Los Angeles Angels,Seattle Mariners,2026-09-16T00:32:33Z,3,1,0,0.6178,0.562,0.5069,0.7099,0.2664,Seattle Mariners,,,,0,
401817070,2026-09-24,Houston Astros,Athletics,2026-09-16T00:32:33Z,3,1,0,0.4559,0.4938,0.4019,0.4209,,Houston Astros,,,,0,
401817071,2026-09-24,San Diego Padres,Los Angeles Dodgers,2026-09-16T00:32:33Z,3,1,0,0.5377,0.5225,0.4852,0.5844,,Los Angeles Dodgers,,,,0,
401817072,2026-09-25,Atlanta Braves,Miami Marlins,2026-09-16T00:32:33Z,3,1,0,0.4318,0.4872,0.5034,0.3696,-0.2172,Atlanta Braves,,,,0,
401817073,2026-09-25,Baltimore Orioles,New York Yankees,2026-09-16T00:32:33Z,3,1,0,0.6153,0.5763,0.509,0.6735,0.0396,New York Yankees,,,,0,
401817074,2026-09-25,Chicago Cubs,Boston Red Sox,2026-09-16T00:32:33Z,3,1,0,0.5965,0.5776,0.6098,0.6191,0.1368,Boston Red Sox,,,,0,
401817075,2026-09-25,Cincinnati Reds,Toronto Blue Jays,2026-09-16T00:32:33Z,3,1,0,0.6096,0.573,0.4658,0.6654,0.3288,Toronto Blue Jays,,,,0,
401817076,2026-09-25,New York Mets,Washington Nationals,2026-09-16T00:32:33Z,3,1,0,0.4583,0.4906,0.5355,0.4356,-0.2484,New York Mets,,,,0,
401817077,2026-09-25,Pittsburgh Pirates,Detroit Tigers,2026-09-16T00:32:33Z,3,1,0,0.5494,0.5397,0.5252,0.5765,0.2112,Detroit Tigers,,,,0,
401817078,2026-09-25,Tampa Bay Rays,Philadelphia Phillies,2026-09-16T00:32:33Z,3,1,0,0.4777,0.5161,0.577,0.4294,-0.186,Tampa Bay Rays,,,,0,
401817079,2026-09-25,Cleveland Guardians,Kansas City Royals,2026-09-16T00:32:33Z,3,1,0,0.5294,0.5658,0.5825,0.4555,0.0384,Kansas City Royals,,,,0,
401817080,2026-09-25,Colorado Rockies,Chicago White Sox,2026-09-16T00:32:33Z,3,1,0,0.6599,0.6068,0.5754,0.7251,,Chicago White Sox,,,,0,
401817081,2026-09-25,St. Louis Cardinals,Milwaukee Brewers,2026-09-16T00:32:33Z,3,1,0,0.6261,0.599,0.5975,0.6521,-0.0624,Milwaukee Brewers,,,,0,
401817082,2026-09-25,Texas Rangers,Minnesota Twins,2026-09-16T00:32:33Z,3,1,0,0.478,0.5239,0.5986,0.4118,-0.2808,Texas Rangers,,,,0,
401817083,2026-09-25,Los Angeles Angels,Seattle Mariners,2026-09-16T00:32:33Z,3,1,0,0.5871,0.562,0.5069,0.6293,-0.0996,Seattle Mariners,,,,0,
401817084,2026-09-25,Arizona Diamondbacks,San Diego Padres,2026-09-16T00:32:33Z,3,1,0,0.5962,0.5654,0.5752,0.6463,0.3036,San Diego Padres,,,,0,
401817085,2026-09-25,Houston Astros,Athletics,2026-09-16T00:32:33Z,3,1,0,0.4422,0.4938,0.4019,0.3828,-0.1584,Houston Astros,,,,0,
401817086,2026-09-25,Los Angeles Dodgers,San Francisco Giants,2026-09-16T00:32:33Z,3,1,0,0.3933,0.4711,0.5199,0.3035,-0.0972,Los Angeles Dodgers,,,,0,
401817087,2026-09-26,Atlanta Braves,Miami Marlins,2026-09-16T00:32:33Z,3,1,0,0.4505,0.4872,0.5034,0.4215,,Atlanta Braves,,,,0,
401817088,2026-09-26,Baltimore Orioles,New York Yankees,2026-09-16T00:32:33Z,3,1,0,0.612,0.5763,0.509,0.6647,,New York Yankees,,,,0,
401817089,2026-09-26,Chicago Cubs,Boston Red Sox,2026-09-16T00:32:33Z,3,1,0,0.5849,0.5776,0.6098,0.5864,,Boston Red Sox,,,,0,
401817090,2026-09-26,Cincinnati Reds,Toronto Blue Jays,2026-09-16T00:32:33Z,3,1,0,0.5819,0.573,0.4658,0.5887,,Toronto Blue Jays,,,,0,
401817091,2026-09-26,New York Mets,Washington Nationals,2026-09-16T00:32:33Z,3,1,0,0.48,0.4906,0.5355,0.4973,,New York Mets,,,,0,
401817092,2026-09-26,Pittsburgh Pirates,Detroit Tigers,2026-09-16T00:32:33Z,3,1,0,0.5311,0.5397,0.5252,0.5243,,Detroit Tigers,,,,0,
401817093,2026-09-26,Tampa Bay Rays,Philadelphia Phillies,2026-09-16T00:32:33Z,3,1,0,0.494,0.5161,0.577,0.4754,,Tampa Bay Rays,,,,0,
401817094,2026-09-26,Cleveland Guardians,Kansas City Royals,2026-09-16T00:32:33Z,3,1,0,0.526,0.5658,0.5825,0.446,,Kansas City Royals,,,,0,
401817095,2026-09-26,Colorado Rockies,Chicago White Sox,2026-09-16T00:32:33Z,3,1,0,0.6599,0.6068,0.5754,0.7251,,Chicago White Sox,,,,0,
401817096,2026-09-26,St. Louis Cardinals,Milwaukee Brewers,2026-09-16T00:32:33Z,3,1,0,0.6312,0.599,0.5975,0.6661,,Milwaukee Brewers,,,,0,
401817097,2026-09-26,Texas Rangers,Minnesota Twins,2026-09-16T00:32:33Z,3,1,0,0.5025,0.5239,0.5986,0.4811,,Minnesota Twins,,,,0,
401817098,2026-09-26,Los Angeles Angels,Seattle Mariners,2026-09-16T00:32:33Z,3,1,0,0.5955,0.562,0.5069,0.6522,,Seattle Mariners,,,,0,
401817099,2026-09-26,Arizona Diamondbacks,San Diego Padres,2026-09-16T00:32:33Z,3,1,0,0.5703,0.5654,0.5752,0.5742,,San Diego Padres,,,,0,
401817100,2026-09-26,Houston Astros,Athletics,2026-09-16T00:32:33Z,3,1,0,0.4559,0.4938,0.4019,0.4209,,Houston Astros,,,,0,
401817101,2026-09-26,Los Angeles Dodgers,San Francisco Giants,2026-09-16T00:32:33Z,3,1,0,0.4015,0.4711,0.5199,0.3244,,Los Angeles Dodgers,,,,0,
401817102,2026-09-27,Atlanta Braves,Miami Marlins,2026-09-16T00:32:33Z,3,1,0,0.4505,0.4872,0.5034,0.4215,,Atlanta Braves,,,,0,
401817103,2026-09-27,Baltimore Orioles,New York Yankees,2026-09-16T00:32:33Z,3,1,0,0.612,0.5763,0.509,0.6647,,New York Yankees,,,,0,
401817104,2026-09-27,Chicago Cubs,Boston Red Sox,2026-09-16T00:32:33Z,3,1,0,0.5849,0.5776,0.6098,0.5864,,Boston Red Sox,,,,0,
401817105,2026-09-27,Cincinnati Reds,Toronto Blue Jays,2026-09-16T00:32:33Z,3,1,0,0.5819,0.573,0.4658,0.5887,,Toronto Blue Jays,,,,0,
401817106,2026-09-27,New York Mets,Washington Nationals,2026-09-16T00:32:33Z,3,1,0,0.48,0.4906,0.5355,0.4973,,New York Mets,,,,0,
401817107,2026-09-27,Pittsburgh Pirates,Detroit Tigers,2026-09-16T00:32:33Z,3,1,0,0.5311,0.5397,0.5252,0.5243,,Detroit Tigers,,,,0,
401817108,2026-09-27,Tampa Bay Rays,Philadelphia Phillies,2026-09-16T00:32:33Z,3,1,0,0.494,0.5161,0.577,0.4754,,Tampa Bay Rays,,,,0,
401817109,2026-09-27,Cleveland Guardians,Kansas City Royals,2026-09-16T00:32:33Z,3,1,0,0.526,0.5658,0.5825,0.446,,Kansas City Royals,,,,0,
401817110,2026-09-27,Colorado Rockies,Chicago White Sox,2026-09-16T00:32:33Z,3,1,0,0.6599,0.6068,0.5754,0.7251,,Chicago White Sox,,,,0,
401817111,2026-09-27,St. Louis Cardinals,Milwaukee Brewers,2026-09-16T00:32:33Z,3,1,0,0.6312,0.599,0.5975,0.6661,,Milwaukee Brewers,,,,0,
401817112,2026-09-27,Texas Rangers,Minnesota Twins,2026-09-16T00:32:33Z,3,1,0,0.5025,0.5239,0.5986,0.4811,,Minnesota Twins,,,,0,
401817113,2026-09-27,Los Angeles Angels,Seattle Mariners,2026-09-16T00:32:33Z,3,1,0,0.5955,0.562,0.5069,0.6522,,Seattle Mariners,,,,0,
401817114,2026-09-27,Arizona Diamondbacks,San Diego Padres,2026-09-16T00:32:33Z,3,1,0,0.5703,0.5654,0.5752,0.5742,,San Diego Padres,,,,0,
401817115,2026-09-27,Houston Astros,Athletics,2026-09-16T00:32:33Z,3,1,0,0.4559,0.4938,0.4019,0.4209,,Houston Astros,,,,0,
401817116,2026-09-27,Los Angeles Dodgers,San Francisco Giants,2026-09-16T00:32:33Z,3,1,0,0.4015,0.4711,0.5199,0.3244,,Los Angeles Dodgers,,,,0,
401907896,2026-09-29,TBD,TBD,2026-09-16T00:32:33Z,3,1,0,0.5292,0.5431,0.5319,0.525,,TBD,,,,0,
401907897,2026-09-30,TBD,TBD,2026-09-16T00:32:33Z,3,1,0,0.5292,0.5431,0.5319,0.525,,TBD,,,,0,
